0,Aquatics
1,Archery
2,Athletics
3,Badminton
4,Baseball�and Softball
5,Basketball
6,Basque Pelota
7,Boxing
8,Breaking
9,Canoeing
10,Cricket
11,Croquet
12,Cycling
13,Equestrian
14,Fencing
15,Field hockey
16,Flag football
17,Football
18,Golf
19,Gymnastics
20,Handball
21,Jeu de Paume
22,Judo
23,Karate
24,Lacrosse
25,Modern Pentathlon
26,Polo
27,Racquets
28,Roque
29,Rowing
30,Rugby
31,Sailing
32,Shooting
33,Skateboarding
34,Sport Climbing
35,Squash
36,Surfing
37,Table Tennis
38,Taekwondo
39,Tennis
40,Triathlon
41,Tug of War
42,Volleyball
43,Water Motorsports
44,Weightlifting
45,Wrestling
46,Skating
47,Ice Hockey
